CPF,NOME,ENDERECO,TELEFONE,EMAIL,DATA_NASCIMENTO
45236987410,Ricardo Almeida Prado,Rua Augusta 1500 SP,(11) 98744-1254,ricardo.prado@email.com,1985-03-12
12587463200,Beatriz Souza Lima,Av. Paulista 900 SP,(11) 97412-5588,beasouza@provider.com,1998-07-25
77412589630,Marcos Vinicius Dias,Rua das Flores 45 MG,(31) 98855-4411,marcos.v@email.com,1970-12-02
32145698700,Juliana Meirelles,Rua Bahia 12 RJ,(21) 96522-3300,ju.meirelles@email.com,1992-05-30
99854123655,Thiago Oliveira,Rua Chile 88 PR,(41) 99100-2233,thiago.oli@provider.com,2001-10-15
56473829100,Aline Ferreira,Rua das Acácias 123 SP,(11) 91234-5678,aline.ferreira@email.com,1987-08-19
67891234567,Lucas Martins,Rua das Palmeiras 456 RJ,(21) 92345-6789,lucas.martins@email.com,1995-11-11
78912345678,Mariana Costa,Rua do Sol 789 MG,(31) 93456-7890,mariana.costa@email.com,1982-04-04
89023456789,Felipe Almeida,Rua das Laranjeiras 101 PR,(41) 94567-8910,felipe.almeida@email.com,1990-09-09
90134567890,Carla Nunes,Rua das Orquídeas 202 RS,(51) 95678-9012,carla.nunes@email.com,1978-12-12
